Trip_Distance_km,Time_of_Day,Day_of_Week,Passenger_Count,Traffic_Conditions,Weather,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Km_per_Min
30.03,Afternoon,Weekday,1.0,High,Clear,3.31,1.05,0.36,83.21,64.7971,0.3608941233024877
3.28,Evening,Weekday,2.0,Medium,Clear,2.88,1.76,0.2,78.04,24.260800000000003,0.042029728344438744
30.77,Morning,Weekday,1.0,Low,Clear,3.64,1.33,0.13,109.6,58.8121,0.28074817518248174
9.36,Afternoon,Weekday,1.0,Medium,Clear,2.4,1.85,0.15,7.07,20.7765,1.3239038189533239
47.5,Morning,Weekend,2.0,Low,Clear,4.39,0.51,0.3,95.55,57.28,0.4971219256933543
48.32,Morning,Weekday,2.0,Low,Clear,2.49,0.61,0.44,67.25,61.5552,0.7185130111524164
40.61,Afternoon,Weekday,1.0,Low,Clear,2.31,0.88,0.38,42.25,54.1018,0.9611834319526628
15.93,Afternoon,Weekday,2.0,Low,Clear,2.44,1.5,0.42,20.67,35.016400000000004,0.7706821480406385
5.79,Evening,Weekday,4.0,Low,Clear,4.63,1.83,0.24,107.07,40.9225,0.054076772205099474
34.53,Morning,Weekday,3.0,Medium,Clear,3.58,1.22,0.26,59.14,60.0471,0.5838687859316876
22.57,Afternoon,Weekday,1.0,Low,Clear,3.4,1.41,0.29,105.98,62.77850000000001,0.2129647103227024
6.98,Afternoon,Weekend,2.0,Low,Clear,2.32,0.78,0.18,72.37,20.791,0.09644880475335084
25.26,Evening,Weekday,2.0,High,Clear,3.95,1.71,0.12,82.53,57.0482,0.3060705198109778
2.69,Afternoon,Weekday,4.0,Low,Clear,4.6,1.95,0.34,97.49,42.9921,0.02759257359729203
45.56,Afternoon,Weekday,2.0,Low,Clear,3.52,0.9,0.5,80.8,85.88400000000001,0.5638613861386139
13.68,Evening,Weekend,3.0,High,Clear,3.88,1.22,0.17,50.78,29.4758,0.26939740055139816
33.46,Afternoon,Weekend,2.0,Low,Rain,2.23,0.63,0.12,64.07,30.9982,0.5222412985796785
16.27,Morning,Weekday,1.0,Low,Clear,2.34,1.22,0.41,97.35,64.05529999999999,0.16712891628145865
26.48,Morning,Weekend,3.0,Medium,Clear,2.15,1.25,0.2,47.97,44.844,0.5520116739628935
27.79,Evening,Weekday,2.0,Low,Clear,2.77,0.72,0.43,49.63,44.1197,0.5599435825105782
10.06,Morning,Weekday,2.0,Medium,Rain,2.41,1.16,0.38,16.0,20.1596,0.62875
48.51,Evening,Weekday,3.0,High,Rain,3.52,1.0,0.48,110.18,104.1764,0.440279542566709
38.98,Afternoon,Weekday,3.0,Low,Clear,3.16,1.28,0.26,15.47,57.0766,2.5197155785391074
47.04,Night,Weekday,4.0,Medium,Clear,4.83,1.38,0.36,79.54,98.3796,0.5914005531807894
44.85,Evening,Weekend,1.0,Medium,Rain,3.83,0.51,0.29,52.52,41.9343,0.8539603960396039
30.3,Night,Weekend,1.0,Low,Clear,4.5,1.64,0.35,51.65,72.2695,0.5866408518877058
46.17,Afternoon,Weekday,4.0,Medium,Clear,4.13,1.57,0.28,83.15,99.8989,0.5552615754660253
5.34,Afternoon,Weekday,2.0,Low,Clear,2.34,1.22,0.18,12.72,10.2366,0.41981132075471694
10.6,Afternoon,Weekday,3.0,Medium,Clear,4.21,1.22,0.3,73.28,32.342,0.14465065502183405
3.22,Afternoon,Weekday,3.0,Low,Rain,2.83,1.63,0.31,93.78,37.1504,0.03433567924930689
16.94,Afternoon,Weekday,3.0,Medium,Snow,3.92,1.93,0.42,100.24,78.715,0.16899441340782126
20.05,Evening,Weekday,2.0,Low,Clear,3.02,0.86,0.39,24.61,29.8609,0.8147094676960586
14.3,Night,Weekday,3.0,High,Clear,4.99,0.99,0.37,108.2,59.181,0.1321626617375231
41.61,Evening,Weekend,3.0,Low,Rain,2.79,0.78,0.15,61.86,47.314800000000005,0.6726479146459747
18.48,Afternoon,Weekday,4.0,Medium,Clear,2.84,1.37,0.39,106.41,69.6575,0.1736678883563575
27.59,Evening,Weekend,1.0,Medium,Rain,2.07,1.03,0.46,67.33,61.459500000000006,0.40977276102777366
7.91,Morning,Weekday,4.0,Medium,Clear,4.09,1.55,0.47,110.69,68.3748,0.07146083657060259
40.31,Morning,Weekday,4.0,Medium,Clear,4.18,1.34,0.12,108.49,71.2142,0.37155498202599324
4.65,Afternoon,Weekday,1.0,Medium,Clear,4.51,1.08,0.43,56.54,33.8442,0.08224266006367174
49.36,Morning,Weekday,4.0,High,Rain,4.92,1.13,0.12,36.56,65.084,1.3501094091903718
38.84,Morning,Weekend,2.0,Low,Clear,4.93,1.34,0.25,50.21,69.52810000000001,0.7735510854411473
10.74,Morning,Weekday,3.0,Medium,Clear,2.2,0.51,0.32,49.59,23.5462,0.21657592256503327
1.27,Morning,Weekday,2.0,High,Clear,4.47,0.62,0.16,37.99,11.3358,0.03342984996051592
40.96,Morning,Weekend,1.0,High,Clear,3.94,1.82,0.4,35.89,92.8432,1.1412649763165228
35.64,Night,Weekend,1.0,High,Rain,3.94,0.62,0.1,104.02,36.4388,0.34262641799653915
36.72,Afternoon,Weekend,2.0,Low,Clear,2.39,1.56,0.17,13.03,61.8883,2.8181120491174214
38.79,Afternoon,Weekday,2.0,Low,Clear,3.95,1.88,0.33,82.93,104.2421,0.4677438803810442
4.63,Afternoon,Weekday,2.0,Medium,Clear,4.95,0.91,0.39,24.87,18.8626,0.18616807398472054
18.56,Morning,Weekend,1.0,Medium,Snow,4.74,1.22,0.47,44.62,45.385000000000005,0.4159569699686239
6.68,Night,Weekend,2.0,Medium,Clear,3.32,1.35,0.38,12.08,16.9284,0.5529801324503311
43.29,Evening,Weekday,1.0,Medium,Rain,2.12,1.82,0.37,36.05,94.2463,1.2008321775312067
31.54,Morning,Weekday,2.0,High,Clear,3.09,1.91,0.26,93.37,87.6076,0.33779586590982114
17.21,Afternoon,Weekday,2.0,Low,Rain,4.48,1.61,0.1,106.78,42.8661,0.16117250421427234
4.11,Evening,Weekend,2.0,High,Rain,4.1,0.63,0.15,30.48,11.2613,0.13484251968503938
25.83,Night,Weekday,1.0,Medium,Clear,3.38,1.5,0.31,58.31,45.8161,0.4429771908763505
16.93,Afternoon,Weekday,4.0,Low,Snow,2.17,1.12,0.37,59.09,42.9949,0.2865121001861567
36.75,Afternoon,Weekday,2.0,Medium,Clear,3.28,1.21,0.27,105.46,76.2217,0.3484733548264745
25.83,Afternoon,Weekday,1.0,Medium,Clear,3.41,0.57,0.39,92.72,57.9476,0.2785806729939603
44.47,Night,Weekend,1.0,Low,Clear,4.79,0.79,0.31,64.0,59.761300000000006,0.69484375
24.14,Morning,Weekday,2.0,Low,Clear,3.92,1.69,0.29,82.14,55.3948,0.2938884830776723
6.86,Night,Weekend,2.0,High,Clear,2.93,1.18,0.18,102.45,29.4658,0.0669594924353343
35.95,Afternoon,Weekend,4.0,Low,Clear,3.58,0.95,0.44,6.1,40.4165,5.89344262295082
38.28,Afternoon,Weekday,1.0,Medium,Clear,3.52,1.08,0.39,51.33,63.56110000000001,0.7457627118644068
28.5,Afternoon,Weekday,1.0,Medium,Clear,4.92,1.78,0.46,109.33,105.9418,0.26067867922802523
25.83,Morning,Weekend,1.0,Medium,Clear,3.43,0.91,0.5,67.43,60.077,0.38306391813732754
26.61,Morning,Weekday,4.0,Low,Rain,3.07,0.68,0.18,65.91,33.0286,0.40373236231224396
21.95,Morning,Weekday,3.0,Medium,Clear,4.05,0.88,0.1,44.99,27.865,0.4878861969326517
2.25,Evening,Weekend,3.0,Low,Clear,3.99,1.88,0.5,61.86,40.65,0.036372453928225024
6.29,Afternoon,Weekday,3.0,Low,Clear,4.15,1.37,0.21,80.37,29.645000000000003,0.07826303347020032
2.54,Morning,Weekend,2.0,Low,Clear,2.8,1.3,0.37,53.11,25.7527,0.047825268311052535
32.18,Night,Weekday,2.0,Medium,Rain,2.95,1.39,0.17,87.13,62.4923,0.36933318030529094
16.4,Evening,Weekday,1.0,Low,Rain,2.38,1.05,0.33,104.04,53.9332,0.15763168012302958
25.92,Night,Weekday,3.0,Low,Clear,3.97,1.71,0.46,22.79,58.7766,1.137340939008337
45.47,Night,Weekend,4.0,Low,Rain,2.12,1.28,0.23,56.93,73.4155,0.7987001580888811
13.22,Morning,Weekday,2.0,Low,Rain,3.79,0.68,0.37,51.92,31.99,0.2546224961479199
21.11,Afternoon,Weekend,4.0,High,Rain,4.61,0.69,0.18,84.06,34.3067,0.2511301451344278
38.02,Evening,Weekday,4.0,Low,Clear,3.52,1.31,0.35,33.73,66.2817,1.1271864808775574
112.8309582902826,Afternoon,Weekday,2.0,High,Snow,3.35,1.9,0.23,78.63,233.00828520738887,1.4349606802782984
102.74755620694734,Evening,Weekday,2.0,Medium,Clear,2.23,1.8,0.23,53.09,274.53508679715014,1.9353466981907579
25.83,Morning,Weekday,2.0,Low,Clear,4.01,1.65,0.17,109.77,37.355900000000005,0.235310194042088
46.56,Morning,Weekday,3.0,Low,Clear,4.46,0.87,0.46,119.21,99.8038,0.3905712608002685
40.6,Afternoon,Weekend,3.0,Medium,Clear,2.73,0.55,0.26,17.2,29.532000000000004,2.36046511627907
32.04,Afternoon,Weekday,3.0,Low,Clear,3.26,0.65,0.2,31.8,30.446,1.0075471698113208
43.7,Afternoon,Weekday,3.0,Low,Clear,4.52,1.59,0.28,114.29,106.0042,0.3823606614751947
40.38,Morning,Weekday,1.0,Medium,Rain,3.52,0.8,0.23,115.21,63.432300000000005,0.350490408818679
10.14,Evening,Weekday,3.0,High,Rain,2.73,1.06,0.4,16.24,19.974400000000003,0.6243842364532021
44.74,Afternoon,Weekday,2.0,Medium,Clear,3.65,1.25,0.49,6.72,62.8678,6.657738095238096
27.43,Morning,Weekend,4.0,Low,Rain,2.58,1.59,0.28,23.53,52.7821,1.1657458563535912
40.56,Evening,Weekend,3.0,Medium,Rain,2.31,0.67,0.44,119.54,82.0828,0.3393006525012548
44.91,Night,Weekday,1.0,Low,Rain,4.73,1.11,0.33,25.7,63.0611,1.7474708171206226
6.39,Evening,Weekday,4.0,High,Clear,4.28,1.31,0.38,102.57,51.6275,0.062298917812225796
12.17,Afternoon,Weekend,4.0,Low,Rain,2.15,1.73,0.31,7.35,25.4826,1.65578231292517
21.93,Afternoon,Weekday,3.0,Low,Clear,4.53,0.76,0.29,74.52,48.024,0.29428341384863127
41.08,Morning,Weekday,4.0,Low,Clear,3.31,1.71,0.46,36.86,90.5124,1.1144872490504611
43.18,Afternoon,Weekday,3.0,High,Clear,3.03,1.54,0.29,104.17,98.6948,0.4145147355284631
1.34,Afternoon,Weekend,3.0,Medium,Clear,3.64,1.33,0.46,37.6,22.718200000000003,0.03563829787234043
26.03,Morning,Weekday,2.0,Medium,Clear,2.27,1.55,0.4,83.98,76.20850000000002,0.30995475113122173
21.45,Evening,Weekday,2.0,Medium,Clear,4.27,1.12,0.3,82.54,53.056,0.2598740004846135
11.88,Afternoon,Weekday,1.0,Low,Clear,3.75,0.71,0.34,30.47,22.544600000000003,0.38989169675090257
6.87,Morning,Weekday,2.0,Medium,Rain,2.56,1.5,0.23,9.0,14.935,0.7633333333333333
17.54,Morning,Weekday,2.0,Low,Rain,2.56,1.29,0.49,52.06,50.696,0.3369189396849788
25.83,Afternoon,Weekend,3.0,Low,Clear,2.55,1.46,0.37,38.26,85.6182,0.6751176163094615
16.84,Morning,Weekend,2.0,Medium,Snow,2.17,1.01,0.12,98.03,30.942000000000004,0.17178414770988473
26.42,Evening,Weekday,3.0,High,Clear,3.76,1.86,0.23,97.04,75.22040000000001,0.2722588623248145
25.83,Afternoon,Weekday,3.0,Low,Clear,4.52,1.38,0.35,57.56,73.587,0.44874913134120914
18.82,Afternoon,Weekday,2.0,Low,Rain,2.05,0.63,0.12,74.75,22.8766,0.25177257525083613
48.62,Afternoon,Weekend,1.0,Low,Rain,2.15,1.17,0.11,74.49,67.2293,0.6527050610820244
48.16,Afternoon,Weekend,1.0,Low,Rain,3.72,1.63,0.28,100.12,110.2544,0.4810227726727926
25.83,Afternoon,Weekend,4.0,Medium,Rain,2.98,1.24,0.28,36.68,44.7092,0.7041984732824427
15.74,Afternoon,Weekday,2.0,Low,Clear,3.05,1.84,0.21,35.48,39.4624,0.44363021420518606
14.96,Morning,Weekday,1.0,Medium,Rain,3.79,0.9,0.17,66.66,28.5862,0.22442244224422445
2.81,Evening,Weekend,3.0,Low,Rain,2.82,1.12,0.38,56.65,27.4942,0.049602824360105914
30.87,Evening,Weekday,4.0,Medium,Clear,2.08,1.85,0.31,55.61,76.4286,0.5551159863333933
25.63,Afternoon,Weekday,3.0,Medium,Clear,4.21,1.22,0.18,15.48,54.1556,1.6556847545219637
3.52,Evening,Weekday,4.0,Medium,Rain,3.88,1.53,0.23,87.64,29.4228,0.040164308534915566
14.65,Evening,Weekend,2.0,High,Clear,3.74,1.79,0.29,29.58,40.020700000000005,0.4952670723461799
45.51,Evening,Weekday,1.0,Medium,Clear,4.23,0.63,0.13,27.65,36.4958,1.6459312839059674
12.74,Evening,Weekday,4.0,Low,Rain,4.03,1.8,0.16,52.47,35.357200000000006,0.24280541261673338
8.1,Afternoon,Weekend,1.0,High,Clear,2.62,0.98,0.13,31.19,14.6127,0.25969862135299776
24.98,Afternoon,Weekend,3.0,Low,Rain,3.06,0.77,0.42,72.14,52.5934,0.34627113945106736
49.3,Afternoon,Weekday,2.0,Low,Clear,2.38,0.86,0.4,47.72,63.866,1.0331098072087175
12.86,Evening,Weekday,1.0,Low,Clear,2.39,1.13,0.4,56.62,39.5698,0.22712822324267043
33.93,Morning,Weekday,2.0,Low,Rain,3.52,0.88,0.39,66.77,59.92869999999999,0.5081623483600419
38.32,Evening,Weekday,1.0,Medium,Clear,4.58,0.98,0.37,28.41,52.6453,1.3488208377331925
12.64,Evening,Weekday,3.0,Medium,Clear,3.52,0.7,0.29,22.91,20.3819,0.5517241379310345
36.68,Afternoon,Weekend,3.0,High,Rain,3.89,0.94,0.36,106.25,76.6192,0.3452235294117647
19.02,Evening,Weekday,2.0,Medium,Clear,2.55,1.36,0.12,54.88,35.0028,0.3465743440233236
31.98,Morning,Weekday,3.0,Medium,Clear,2.32,1.16,0.35,52.39,57.7533,0.6104218362282878
32.04,Afternoon,Weekday,4.0,Low,Clear,4.44,1.02,0.41,9.1,40.8518,3.520879120879121
27.25,Evening,Weekend,1.0,Low,Rain,3.74,1.62,0.3,61.86,66.566,0.44051083090850307
5.42,Morning,Weekday,3.0,Medium,Rain,3.85,1.84,0.24,68.73,30.318,0.07885930452495271
41.93,Evening,Weekend,4.0,Medium,Rain,4.34,1.64,0.21,69.27,87.6519,0.6053125451133247
25.83,Evening,Weekday,2.0,High,Clear,4.11,1.0,0.36,86.31,51.9016,0.2992700729927007
3.0,Morning,Weekday,2.0,Low,Clear,2.17,0.73,0.45,34.01,19.6645,0.08820935019112026
29.95,Morning,Weekday,2.0,Medium,Clear,4.24,0.7,0.24,98.23,48.7802,0.30489667107808205
34.2,Afternoon,Weekday,1.0,Low,Clear,4.55,1.02,0.41,113.92,86.1412,0.3002106741573034
1.81,Night,Weekday,1.0,Low,Rain,2.86,1.71,0.32,20.63,12.5567,0.08773630634997577
26.09,Afternoon,Weekday,4.0,Medium,Rain,3.92,0.87,0.45,62.23,54.62179999999999,0.41925116503294235
12.1,Morning,Weekend,2.0,Low,Clear,3.52,0.59,0.31,61.86,19.2643,0.19560297445845456
32.61,Afternoon,Weekday,1.0,Medium,Clear,3.52,0.7,0.31,11.91,31.3891,2.738035264483627
9.54,Afternoon,Weekend,1.0,Low,Rain,2.1,1.79,0.33,42.43,33.1785,0.22484091444732499
34.86,Evening,Weekday,4.0,Low,Clear,3.74,1.45,0.4,21.52,62.895,1.6198884758364311
7.74,Afternoon,Weekday,1.0,Low,Clear,3.52,1.29,0.12,21.54,15.0994,0.3593314763231198
17.71,Night,Weekday,4.0,Medium,Clear,2.71,1.48,0.48,6.06,31.829600000000003,2.9224422442244227
6.56,Afternoon,Weekday,3.0,Low,Clear,3.48,0.85,0.31,97.94,39.4174,0.06697978354094343
46.31,Afternoon,Weekday,1.0,Medium,Rain,4.74,1.8,0.35,61.86,96.939,0.7486259295182671
43.99,Night,Weekday,2.0,Low,Clear,2.64,0.96,0.29,74.71,66.5363,0.5888100655869363
13.64,Morning,Weekday,4.0,Medium,Rain,2.43,1.54,0.14,43.75,29.5606,0.3117714285714286
33.34,Night,Weekend,1.0,Medium,Clear,4.28,0.52,0.41,72.33,51.2721,0.4609429005944975
41.04,Afternoon,Weekend,1.0,High,Clear,3.5,1.06,0.4,41.3,63.522400000000005,0.9937046004842616
28.2,Morning,Weekend,2.0,Low,Clear,4.74,1.03,0.22,15.0,37.086,1.88
26.95,Afternoon,Weekend,2.0,Low,Clear,2.44,1.32,0.22,61.86,44.7548,0.4356611703847397
12.85,Evening,Weekday,4.0,Low,Snow,3.94,0.61,0.29,26.63,23.4957,0.48253849042433344
5.56,Morning,Weekday,4.0,High,Clear,3.52,1.69,0.13,54.22,19.145,0.10254518627812614
25.83,Afternoon,Weekend,2.0,Medium,Clear,2.47,0.83,0.45,80.7,76.1018,0.32007434944237917
45.12,Afternoon,Weekday,4.0,Medium,Clear,3.52,1.52,0.2,35.34,79.70039999999999,1.2767402376910015
32.02,Afternoon,Weekday,2.0,Low,Clear,3.78,1.7,0.34,6.39,60.38660000000001,5.01095461658842
17.61,Morning,Weekday,1.0,Low,Clear,4.26,1.34,0.47,64.68,58.257000000000005,0.27226345083487935
18.11,Evening,Weekday,2.0,Low,Rain,2.93,1.61,0.37,74.66,59.7113,0.24256630056255024
25.83,Night,Weekday,2.0,High,Clear,3.34,1.49,0.27,115.73,89.0764,0.223191912209453
25.83,Night,Weekend,3.0,Medium,Clear,3.22,1.03,0.38,72.79,77.18900000000001,0.35485643632367075
44.47,Evening,Weekday,2.0,High,Clear,4.95,1.71,0.24,59.18,95.1969,0.7514362960459614
39.21,Morning,Weekday,2.0,Low,Snow,2.88,0.94,0.21,70.94,54.6348,0.5527206089653228
32.46,Evening,Weekend,3.0,Low,Clear,2.88,1.36,0.5,111.71,102.8806,0.2905738071793036
5.12,Morning,Weekday,4.0,Medium,Clear,3.52,1.62,0.4,61.86,51.45840000000001,0.08276753960556095
8.92,Morning,Weekday,3.0,Low,Clear,3.69,1.07,0.36,42.14,28.4048,0.21167536782154722
45.03,Afternoon,Weekday,1.0,High,Clear,2.76,0.95,0.24,32.28,53.2857,1.3949814126394051
30.72,Afternoon,Weekend,3.0,Low,Clear,4.75,1.19,0.12,35.2,45.5308,0.8727272727272726
1.45,Evening,Weekend,1.0,High,Clear,2.8,1.73,0.29,63.01,12.2396,0.023012220282494843
5.97,Afternoon,Weekday,4.0,Medium,Rain,4.69,1.89,0.32,90.57,44.95569999999999,0.06591586618085458
1.25,Afternoon,Weekday,3.0,Low,Rain,3.97,1.49,0.31,12.8,9.8005,0.09765625
8.88,Night,Weekend,4.0,High,Clear,4.72,1.85,0.44,88.21,59.96039999999999,0.10066885840607642
27.89,Afternoon,Weekend,1.0,Low,Clear,2.51,0.65,0.11,97.69,31.3844,0.28549493295117206
34.9,Afternoon,Weekend,3.0,Medium,Clear,4.9,0.85,0.25,38.29,44.1375,0.9114651344998694
11.99,Evening,Weekend,2.0,Medium,Rain,4.84,1.74,0.28,54.06,40.839400000000005,0.2217906030336663
12.63,Morning,Weekday,3.0,Low,Clear,2.9,1.12,0.48,102.2,66.10159999999999,0.12358121330724071
16.94,Morning,Weekend,4.0,Low,Clear,2.56,0.63,0.19,65.42,25.662,0.2589422195047386
37.58,Afternoon,Weekday,4.0,Low,Snow,2.91,1.16,0.47,84.52,86.22719999999998,0.44462849029815427
32.83,Afternoon,Weekend,1.0,Medium,Clear,3.52,0.85,0.27,106.59,58.9648,0.3080026268880758
42.61,Morning,Weekday,3.0,Low,Rain,2.43,0.94,0.49,62.01,72.86829999999999,0.6871472343170456
33.22,Night,Weekend,1.0,Low,Clear,2.31,1.66,0.32,41.02,70.5816,0.8098488542174548
28.85,Morning,Weekday,1.0,High,Clear,3.27,0.61,0.47,91.67,63.9534,0.3147158285153267
5.59,Afternoon,Weekday,2.0,High,Clear,4.39,1.22,0.1,30.31,17.147599999999997,0.1844275816562191
19.02,Night,Weekday,2.0,Low,Clear,2.42,1.14,0.4,49.68,43.9748,0.3828502415458937
13.99,Afternoon,Weekday,4.0,Low,Clear,2.39,1.39,0.46,104.56,69.9337,0.13379877582249425
48.68,Afternoon,Weekday,4.0,Low,Rain,2.59,1.01,0.14,51.44,58.9584,0.9463452566096423
20.26,Morning,Weekday,3.0,Low,Rain,2.29,0.63,0.27,29.7,23.0728,0.6821548821548822
31.93,Afternoon,Weekday,1.0,Medium,Clear,4.77,1.71,0.32,37.67,71.4247,0.8476241040615874
39.95,Evening,Weekend,3.0,Low,Clear,4.46,1.19,0.31,25.25,59.828,1.5821782178217823
25.63,Morning,Weekday,3.0,High,Clear,3.06,0.84,0.16,61.86,39.066,0.41432266408018104
29.27,Morning,Weekend,4.0,Medium,Rain,3.97,1.9,0.1,33.99,62.982,0.8611356281259194
25.13,Morning,Weekend,4.0,Medium,Rain,3.61,1.02,0.42,57.23,53.2792,0.4391053643194129
25.83,Afternoon,Weekday,3.0,Low,Clear,4.03,0.74,0.14,49.37,18.7636,0.5231922219971643
36.4,Afternoon,Weekday,4.0,Medium,Clear,4.05,1.34,0.29,117.94,94.105,0.30863150754620994
14.76,Evening,Weekend,3.0,Medium,Clear,3.89,1.92,0.47,49.98,55.71979999999999,0.2953181272509004
2.19,Afternoon,Weekday,1.0,Medium,Clear,2.8,0.51,0.18,14.2,6.472899999999999,0.15422535211267607
32.63,Night,Weekday,1.0,Medium,Clear,2.12,0.86,0.37,15.33,35.8539,2.1285061969993477
9.68,Morning,Weekday,2.0,Medium,Clear,3.37,1.91,0.13,72.94,31.341,0.1327118179325473
47.08,Evening,Weekend,1.0,High,Rain,4.67,0.76,0.34,73.93,65.587,0.6368186122007303
47.74,Evening,Weekday,3.0,High,Clear,3.71,0.67,0.17,53.16,44.733,0.898043641835967
45.83,Evening,Weekday,4.0,Medium,Clear,4.5,1.36,0.39,54.66,88.1462,0.8384559092572265
19.14,Evening,Weekend,2.0,Low,Snow,4.97,1.79,0.22,11.2,41.6946,1.7089285714285716
1.76,Evening,Weekend,2.0,Low,Clear,2.49,1.22,0.29,64.4,23.3132,0.02732919254658385
46.49,Afternoon,Weekday,3.0,Low,Clear,4.08,1.99,0.34,63.05,118.0321,0.7373513084853291
21.98,Morning,Weekday,1.0,Medium,Clear,4.02,1.52,0.17,22.2,41.2036,0.9900900900900902
48.37,Morning,Weekend,2.0,Medium,Clear,4.94,0.61,0.4,61.86,41.2217,0.7819269317814419
48.22,Night,Weekday,3.0,Medium,Clear,4.96,1.99,0.22,19.21,105.144,2.510150963040083
42.8,Afternoon,Weekday,2.0,High,Rain,4.06,1.11,0.36,16.62,57.55120000000001,2.5752105896510225
15.43,Evening,Weekday,2.0,High,Clear,2.73,0.93,0.16,75.12,29.0991,0.20540468583599572
19.87,Afternoon,Weekend,1.0,High,Clear,4.4,1.34,0.38,27.6,41.5138,0.7199275362318841
42.71,Morning,Weekday,3.0,Low,Clear,2.32,1.22,0.15,33.91,48.4081,1.2595104688882337
16.53,Morning,Weekend,4.0,Medium,Clear,4.34,0.63,0.27,24.96,21.4931,0.6622596153846154
9.31,Afternoon,Weekend,2.0,Low,Rain,4.73,0.5,0.2,115.15,32.415000000000006,0.08085106382978724
28.28,Afternoon,Weekday,2.0,Low,Rain,3.15,1.17,0.4,103.28,77.5496,0.2738187451587916
46.87,Morning,Weekday,4.0,Low,Clear,3.89,1.76,0.2,31.51,92.6832,1.4874642970485559
35.11,Afternoon,Weekday,3.0,Low,Rain,3.29,1.36,0.45,42.67,70.2411,0.8228263416920553
28.93,Morning,Weekday,2.0,Medium,Clear,3.31,2.0,0.46,29.14,74.5744,0.9927934111187371
5.76,Afternoon,Weekday,2.0,High,Snow,2.93,0.93,0.18,61.57,19.3694,0.09355205457203183
31.14,Afternoon,Weekend,2.0,Low,Clear,4.29,0.92,0.35,7.26,35.4798,4.289256198347108
37.3,Morning,Weekday,3.0,Low,Snow,4.21,1.86,0.35,97.47,107.7025,0.3826818508258951
35.15,Afternoon,Weekday,1.0,Medium,Rain,2.76,1.22,0.21,96.08,91.8308,0.36584096586178183
116.196063616616,Afternoon,Weekend,4.0,Medium,Clear,2.2,0.85,0.25,19.63,206.6995696997688,5.919310423668671
139.06223019422194,Afternoon,Weekday,2.0,Low,Rain,2.8,1.82,0.14,50.83,276.84059674137075,2.7358298287275615
25.83,Morning,Weekday,3.0,Low,Clear,4.74,0.99,0.39,24.57,29.5584,1.051282051282051
40.66,Afternoon,Weekday,2.0,Medium,Clear,3.9,0.67,0.3,34.29,41.4292,1.1857684456109652
